,clothes_id,gender,height,weight,size,size_review,bright,color,thick
67,20,여성, 164cm, 52kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
68,20,여성, 158cm, 65kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
69,20,여성, 164cm, 52kg,FREE,보통이에요,보통이에요,선명해요,보통이에요
70,20,여성, 162cm, 53kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
71,20,여성, 175cm, 60kg,FREE,커요,보통이에요,보통이에요,보통이에요
72,20,여성, 161cm, 55kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
73,20,여성, 153cm, 48kg,FREE,보통이에요,밝아요,선명해요,두꺼워요
74,20,남성, 170cm, 58kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
75,20,여성, 161cm, 52kg,FREE,커요,보통이에요,선명해요,보통이에요
76,20,여성, 159cm, 54kg,FREE,보통이에요,밝아요,선명해요,보통이에요
77,20,여성, 160cm, 50kg,FREE,커요,보통이에요,선명해요,두꺼워요
78,20,여성, 160cm, 50kg,FREE,보통이에요,밝아요,선명해요,보통이에요
79,20,여성, 163cm, 53kg,FREE,커요,보통이에요,선명해요,보통이에요
80,20,여성, 161cm, 52kg,FREE,커요,보통이에요,선명해요,보통이에요
81,20,여성, 166cm, 55kg,FREE,보통이에요,보통이에요,선명해요,보통이에요
82,20,여성, 164cm, 58kg,FREE,커요,보통이에요,선명해요,두꺼워요
83,20,여성, 164cm, 54kg,FREE,보통이에요,보통이에요,보통이에요,두꺼워요
84,20,여성, 168cm, 50kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
85,20,여성, 158cm, 51kg,FREE,보통이에요,밝아요,선명해요,두꺼워요
86,20,남성, 173cm, 60kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
87,20,남성, 173cm, 60kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
88,20,여성, 165cm, 49kg,FREE,커요,보통이에요,보통이에요,보통이에요
89,20,남성, 169cm, 67kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
90,20,여성, 159cm, 53kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
91,20,여성, 166cm, 62kg,FREE,커요,보통이에요,흐려요,보통이에요
92,20,여성, 163cm, 45kg,FREE,보통이에요,보통이에요,선명해요,보통이에요
93,20,남성, 173cm, 60kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
94,20,남성, 173cm, 60kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
95,20,여성, 163cm, 53kg,FREE,보통이에요,어두워요,선명해요,보통이에요
96,20,여성, 167cm, 52kg,FREE,보통이에요,밝아요,선명해요,보통이에요
97,20,여성, 160cm, 60kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
98,20,여성, 161cm, 47kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
99,20,여성, 164cm, 60kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
100,20,남성, 163cm, 55kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
101,20,여성, 158cm, 55kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
102,20,남성, 175cm, 77kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
103,20,여성, 160cm, 45kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
104,20,여성, 170cm, 57kg,FREE,보통이에요,보통이에요,선명해요,보통이에요
105,20,여성, 162cm, 80kg,FREE,보통이에요,보통이에요,선명해요,얇아요
106,20,여성, 156cm, 47kg,FREE,커요,밝아요,선명해요,보통이에요
107,20,여성, 158cm, 53kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
108,20,여성, 162cm, 46kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
109,20,여성, 158cm, 52kg,FREE,보통이에요,보통이에요,보통이에요,두꺼워요
110,20,여성, 172cm, 58kg,FREE,커요,보통이에요,선명해요,보통이에요
111,20,여성, 160cm, 50kg,FREE,커요,보통이에요,보통이에요,보통이에요
112,20,여성, 163cm, 50kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
113,20,여성, 163cm, 50kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
114,20,여성, 168cm, 65kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
115,20,여성, 160cm, 60kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
116,20,여성, 165cm, 49kg,FREE,보통이에요,어두워요,선명해요,보통이에요
117,20,여성, 156cm, 52kg,FREE,커요,밝아요,선명해요,보통이에요
118,20,여성, 167cm, 62kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
119,20,여성, 158cm, 49kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
120,20,여성, 160cm, 40kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
121,20,여성, 163cm, 53kg,FREE,커요,보통이에요,선명해요,보통이에요
122,20,여성, 167cm, 58kg,FREE,보통이에요,밝아요,선명해요,보통이에요
123,20,여성, 158cm, 55kg,FREE,보통이에요,밝아요,선명해요,보통이에요
124,20,여성, 154cm, 49kg,FREE,커요,보통이에요,보통이에요,두꺼워요
125,20,여성, 157cm, 52kg,FREE,커요,보통이에요,선명해요,두꺼워요
126,20,여성, 158cm, 57kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
127,20,여성, 163cm, 30kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
128,20,여성, 157cm, 46kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
129,20,여성, 166cm, 66kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
130,20,여성, 162cm, 56kg,FREE,보통이에요,밝아요,선명해요,보통이에요
131,20,여성, 153cm, 48kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
132,20,여성, 158cm, 56kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
133,20,여성, 163cm, 55kg,FREE,보통이에요,보통이에요,선명해요,보통이에요
134,20,여성, 166cm, 52kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
135,20,여성, 166cm, 58kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
136,20,여성, 158cm, 50kg,FREE,커요,보통이에요,보통이에요,보통이에요
137,28,남성, 180cm, 80kg,M,보통이에요,보통이에요,보통이에요,보통이에요
138,28,남성, 168cm, 58kg,S,작아요,보통이에요,보통이에요,보통이에요
139,28,여성, 173cm, 70kg,XXL,보통이에요,보통이에요,보통이에요,두꺼워요
140,28,여성, 165cm, 55kg,M,보통이에요,밝아요,선명해요,보통이에요
141,28,남성, 165cm, 70kg,L,커요,밝아요,선명해요,두꺼워요
142,28,여성, 158cm, 55kg,M,커요,보통이에요,보통이에요,보통이에요
143,28,남성, 165cm, 53kg,M,보통이에요,보통이에요,보통이에요,보통이에요
144,28,여성, 165cm, 50kg,S,보통이에요,보통이에요,보통이에요,보통이에요
145,28,남성, 171cm, 65kg,S,보통이에요,보통이에요,보통이에요,보통이에요
146,28,남성, 171cm, 65kg,S,보통이에요,보통이에요,보통이에요,보통이에요
147,28,여성, 155cm, 43kg,S,보통이에요,보통이에요,보통이에요,보통이에요
148,28,남성, 170cm, 65kg,S,보통이에요,보통이에요,보통이에요,보통이에요
149,28,남성, 170cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
150,28,남성, 170cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
151,28,남성, 170cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
152,28,남성, 170cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
153,28,여성, 164cm, 46kg,S,커요,보통이에요,흐려요,보통이에요
154,28,남성, 175cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
155,28,여성, 165cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
156,28,남성, 165cm, 63kg,L,커요,어두워요,선명해요,보통이에요
157,28,여성, 160cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
158,28,남성, 177cm, 100kg,XXL,보통이에요,보통이에요,보통이에요,보통이에요
159,28,여성, 153cm, 50kg,S,보통이에요,보통이에요,보통이에요,보통이에요
160,28,남성, 170cm, 51kg,S,보통이에요,보통이에요,보통이에요,보통이에요
161,28,여성, 163cm, 67kg,L,보통이에요,보통이에요,보통이에요,보통이에요
162,28,남성, 174cm, 85kg,L,커요,어두워요,선명해요,얇아요
163,28,남성, 170cm, 60kg,M,커요,보통이에요,보통이에요,보통이에요
164,28,여성, 165cm, 50kg,S,커요,보통이에요,보통이에요,보통이에요
165,28,남성, 168cm, 65kg,M,커요,보통이에요,보통이에요,얇아요
166,28,남성, 180cm, 68kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
167,28,남성, 180cm, 78kg,XL,커요,보통이에요,보통이에요,보통이에요
168,28,남성, 173cm, 60kg,M,보통이에요,밝아요,선명해요,보통이에요
169,28,남성, 174cm, 68kg,S,보통이에요,보통이에요,보통이에요,보통이에요
170,28,남성, 180cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
171,28,여성, 158cm, 52kg,M,커요,밝아요,선명해요,두꺼워요
172,28,남성, 171cm, 61kg,M,보통이에요,보통이에요,보통이에요,보통이에요
173,28,여성, 163cm, 51kg,M,보통이에요,보통이에요,보통이에요,보통이에요
174,28,남성, 176cm, 74kg,L,커요,밝아요,선명해요,보통이에요
175,28,여성, 160cm, 60kg,M,커요,밝아요,선명해요,보통이에요
176,28,남성, 167cm, 55kg,M,커요,밝아요,선명해요,보통이에요
177,28,여성, 158cm, 52kg,S,커요,보통이에요,보통이에요,보통이에요
178,28,남성, 182cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
179,28,남성, 178cm, 90kg,XL,커요,보통이에요,보통이에요,보통이에요
180,28,남성, 176cm, 63kg,L,커요,보통이에요,보통이에요,보통이에요
181,28,남성, 169cm, 61kg,S,보통이에요,보통이에요,보통이에요,보통이에요
182,28,남성, 170cm, 73kg,L,보통이에요,보통이에요,보통이에요,보통이에요
183,28,여성, 163cm, 84kg,XXL,커요,밝아요,선명해요,보통이에요
184,28,여성, 162cm, 63kg,M,커요,밝아요,선명해요,두꺼워요
185,28,남성, 183cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
186,28,여성, 173cm, 48kg,L,보통이에요,보통이에요,보통이에요,보통이에요
187,28,남성, 175cm, 87kg,L,보통이에요,보통이에요,보통이에요,두꺼워요
188,28,남성, 175cm, 87kg,L,보통이에요,보통이에요,보통이에요,두꺼워요
189,28,여성, 156cm, 40kg,S,커요,보통이에요,보통이에요,얇아요
190,28,남성, 175cm, 70kg,L,작아요,밝아요,보통이에요,얇아요
191,28,남성, 182cm, 100kg,XXL,보통이에요,보통이에요,보통이에요,보통이에요
192,28,여성, 155cm, 46kg,L,보통이에요,보통이에요,보통이에요,보통이에요
193,28,남성, 185cm, 85kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
194,28,남성, 178cm, 76kg,L,보통이에요,보통이에요,선명해요,보통이에요
195,28,남성, 173cm, 60kg,M,보통이에요,보통이에요,보통이에요,두꺼워요
196,28,여성, 157cm, 51kg,S,보통이에요,보통이에요,보통이에요,보통이에요
197,28,남성, 175cm, 69kg,M,보통이에요,밝아요,선명해요,보통이에요
198,28,남성, 178cm, 81kg,L,보통이에요,보통이에요,보통이에요,보통이에요
199,28,여성, 162cm, 52kg,M,커요,보통이에요,선명해요,보통이에요
200,28,여성, 160cm, 45kg,S,커요,보통이에요,선명해요,두꺼워요
201,28,남성, 180cm, 80kg,XL,커요,밝아요,선명해요,보통이에요
202,28,남성, 180cm, 80kg,XL,커요,보통이에요,보통이에요,얇아요
203,28,여성, 166cm, 55kg,M,커요,밝아요,보통이에요,보통이에요
204,28,여성, 168cm, 55kg,S,커요,보통이에요,보통이에요,보통이에요
205,28,여성, 161cm, 58kg,S,보통이에요,보통이에요,보통이에요,보통이에요
206,28,여성, 170cm, 69kg,M,보통이에요,보통이에요,보통이에요,보통이에요
207,28,남성, 170cm, 60kg,S,보통이에요,보통이에요,보통이에요,보통이에요
208,28,남성, 185cm, 94kg,L,보통이에요,보통이에요,보통이에요,보통이에요
209,28,남성, 170cm, 66kg,M,커요,보통이에요,보통이에요,얇아요
210,28,여성, 161cm, 49kg,S,커요,밝아요,선명해요,보통이에요
211,28,여성, 168cm, 50kg,M,보통이에요,밝아요,선명해요,보통이에요
212,28,여성, 152cm, 40kg,S,커요,보통이에요,보통이에요,보통이에요
213,28,남성, 167cm, 56kg,S,보통이에요,보통이에요,선명해요,보통이에요
214,28,여성, 157cm, 48kg,S,커요,보통이에요,보통이에요,보통이에요
215,28,남성, 165cm, 58kg,S,보통이에요,보통이에요,보통이에요,보통이에요
216,28,남성, 185cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
217,28,남성, 170cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
218,29,여성, 161cm, 45kg,M,보통이에요,보통이에요,보통이에요,보통이에요
219,29,여성, 170cm, 77kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
220,29,여성, 150cm, 44kg,S,보통이에요,보통이에요,보통이에요,보통이에요
221,29,여성, 172cm, 54kg,L,보통이에요,보통이에요,보통이에요,보통이에요
222,29,남성, 178cm, 77kg,L,보통이에요,보통이에요,보통이에요,보통이에요
223,29,남성, 173cm, 75kg,L,보통이에요,보통이에요,보통이에요,얇아요
224,29,여성, 166cm, 57kg,M,커요,보통이에요,보통이에요,보통이에요
225,29,여성, 158cm, 51kg,S,보통이에요,보통이에요,보통이에요,보통이에요
226,29,여성, 166cm, 55kg,M,커요,보통이에요,보통이에요,보통이에요
227,29,여성, 157cm, 48kg,S,커요,어두워요,선명해요,두꺼워요
228,29,여성, 171cm, 54kg,S,커요,보통이에요,보통이에요,보통이에요
229,29,여성, 152cm, 50kg,S,커요,밝아요,선명해요,두꺼워요
230,29,여성, 159cm, 53kg,S,커요,보통이에요,보통이에요,보통이에요
231,29,남성, 176cm, 80kg,XL,보통이에요,보통이에요,선명해요,두꺼워요
232,29,여성, 158cm, 51kg,S,커요,보통이에요,보통이에요,보통이에요
233,29,남성, 180cm, 79kg,L,커요,밝아요,선명해요,두꺼워요
234,29,여성, 158cm, 45kg,S,보통이에요,보통이에요,보통이에요,두꺼워요
235,29,남성, 179cm, 70kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
236,29,여성, 170cm, 90kg,XL,보통이에요,보통이에요,선명해요,두꺼워요
237,29,남성, 177cm, 72kg,L,보통이에요,보통이에요,보통이에요,보통이에요
238,29,여성, 165cm, 50kg,M,보통이에요,보통이에요,보통이에요,보통이에요
239,29,남성, 180cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
240,29,여성, 161cm, 72kg,XL,커요,보통이에요,선명해요,두꺼워요
241,29,남성, 185cm, 75kg,XL,보통이에요,밝아요,보통이에요,보통이에요
242,29,여성, 155cm, 48kg,S,보통이에요,보통이에요,선명해요,보통이에요
243,29,여성, 155cm, 48kg,S,보통이에요,보통이에요,선명해요,보통이에요
244,29,남성, 182cm, 80kg,XL,보통이에요,보통이에요,선명해요,보통이에요
245,29,남성, 168cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
246,29,여성, 167cm, 58kg,M,보통이에요,보통이에요,보통이에요,보통이에요
247,29,남성, 170cm, 80kg,L,보통이에요,보통이에요,선명해요,보통이에요
248,29,여성, 166cm, 75kg,XL,커요,보통이에요,보통이에요,보통이에요
249,29,여성, 163cm, 53kg,S,커요,보통이에요,선명해요,보통이에요
250,29,남성, 171cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
251,29,여성, 157cm, 55kg,S,보통이에요,보통이에요,보통이에요,보통이에요
252,29,남성, 176cm, 100kg,XL,보통이에요,보통이에요,선명해요,두꺼워요
253,29,남성, 170cm, 64kg,XL,보통이에요,보통이에요,선명해요,보통이에요
254,29,남성, 171cm, 60kg,L,보통이에요,어두워요,선명해요,보통이에요
255,29,여성, 160cm, 45kg,M,커요,보통이에요,선명해요,보통이에요
256,29,여성, 170cm, 52kg,L,커요,보통이에요,선명해요,보통이에요
257,29,남성, 183cm, 58kg,L,보통이에요,보통이에요,보통이에요,보통이에요
258,29,여성, 155cm, 52kg,S,보통이에요,보통이에요,보통이에요,보통이에요
259,29,남성, 171cm, 68kg,M,보통이에요,보통이에요,보통이에요,보통이에요
260,29,여성, 160cm, 54kg,M,보통이에요,보통이에요,보통이에요,보통이에요
261,29,여성, 165cm, 70kg,XL,보통이에요,밝아요,선명해요,보통이에요
262,29,남성, 179cm, 66kg,M,보통이에요,보통이에요,보통이에요,보통이에요
263,29,남성, 181cm, 95kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
264,29,남성, 171cm, 60kg,L,커요,보통이에요,보통이에요,두꺼워요
265,29,여성, 164cm, 58kg,L,커요,보통이에요,보통이에요,두꺼워요
266,29,여성, 172cm, 54kg,S,보통이에요,보통이에요,선명해요,보통이에요
267,29,남성, 178cm, 67kg,L,커요,밝아요,선명해요,보통이에요
268,29,여성, 164cm, 66kg,L,커요,보통이에요,보통이에요,보통이에요
269,29,여성, 172cm, 30kg,M,보통이에요,보통이에요,보통이에요,보통이에요
270,29,남성, 170cm, 58kg,M,커요,보통이에요,보통이에요,보통이에요
271,29,남성, 179cm, 74kg,L,보통이에요,보통이에요,선명해요,두꺼워요
272,29,여성, 166cm, 57kg,M,보통이에요,보통이에요,보통이에요,보통이에요
273,29,남성, 178cm, 79kg,L,작아요,보통이에요,보통이에요,두꺼워요
274,29,남성, 179cm, 64kg,M,보통이에요,밝아요,선명해요,보통이에요
275,29,남성, 176cm, 66kg,L,보통이에요,밝아요,선명해요,보통이에요
276,29,남성, 176cm, 66kg,M,보통이에요,밝아요,선명해요,보통이에요
277,29,여성, 166cm, 50kg,M,커요,보통이에요,보통이에요,보통이에요
278,29,여성, 155cm, 42kg,S,보통이에요,보통이에요,선명해요,보통이에요
279,29,남성, 178cm, 66kg,L,보통이에요,밝아요,선명해요,보통이에요
280,29,여성, 160cm, 50kg,S,보통이에요,보통이에요,선명해요,두꺼워요
281,29,남성, 165cm, 66kg,M,보통이에요,보통이에요,보통이에요,보통이에요
282,29,여성, 167cm, 52kg,S,보통이에요,보통이에요,보통이에요,보통이에요
283,29,남성, 178cm, 76kg,L,보통이에요,보통이에요,보통이에요,보통이에요
284,29,여성, 157cm, 58kg,S,보통이에요,보통이에요,보통이에요,보통이에요
285,29,여성, 169cm, 55kg,M,커요,어두워요,선명해요,보통이에요
286,29,남성, 172cm, 66kg,M,보통이에요,보통이에요,보통이에요,보통이에요
287,29,남성, 176cm, 55kg,L,보통이에요,보통이에요,보통이에요,보통이에요
288,29,여성, 160cm, 58kg,L,보통이에요,보통이에요,선명해요,보통이에요
289,29,여성, 159cm, 43kg,S,커요,보통이에요,선명해요,보통이에요
290,29,남성, 174cm, 52kg,M,보통이에요,보통이에요,보통이에요,보통이에요
291,29,남성, 171cm, 55kg,M,보통이에요,보통이에요,선명해요,보통이에요
292,29,여성, 167cm, 71kg,L,보통이에요,보통이에요,선명해요,보통이에요
293,29,남성, 165cm, 65kg,S,보통이에요,보통이에요,보통이에요,보통이에요
294,29,남성, 173cm, 85kg,XL,커요,밝아요,선명해요,두꺼워요
295,29,여성, 170cm, 71kg,L,보통이에요,보통이에요,보통이에요,보통이에요
296,29,남성, 177cm, 62kg,L,보통이에요,보통이에요,보통이에요,보통이에요
297,29,여성, 161cm, 75kg,M,보통이에요,어두워요,보통이에요,보통이에요
298,29,여성, 157cm, 54kg,S,커요,보통이에요,선명해요,보통이에요
299,29,남성, 170cm, 61kg,M,커요,어두워요,선명해요,보통이에요
300,29,남성, 163cm, 45kg,S,보통이에요,밝아요,선명해요,보통이에요
301,29,여성, 170cm, 68kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
302,29,남성, 175cm, 72kg,L,보통이에요,보통이에요,보통이에요,보통이에요
303,29,여성, 153cm, 53kg,S,커요,보통이에요,선명해요,보통이에요
304,29,여성, 158cm, 45kg,S,보통이에요,보통이에요,선명해요,보통이에요
305,29,남성, 187cm, 100kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
306,29,남성, 173cm, 83kg,L,보통이에요,보통이에요,선명해요,보통이에요
307,29,남성, 180cm, 79kg,L,커요,어두워요,선명해요,두꺼워요
308,29,남성, 165cm, 58kg,S,보통이에요,보통이에요,보통이에요,두꺼워요
309,29,남성, 176cm, 73kg,M,보통이에요,밝아요,보통이에요,두꺼워요
310,29,여성, 155cm, 42kg,S,보통이에요,밝아요,선명해요,보통이에요
311,36,여성, 164cm, 48kg,S,커요,어두워요,보통이에요,두꺼워요
312,37,여성, 168cm, 53kg,Ivory/Free,보통이에요,보통이에요,보통이에요,얇아요
313,37,여성, 167cm, 51kg,Ivory/Free,보통이에요,보통이에요,보통이에요,보통이에요
314,42,남성, 179cm, 70kg,L,보통이에요,보통이에요,보통이에요,적당해요
315,42,남성, 176cm, 81kg,XXL,보통이에요,보통이에요,보통이에요,가벼워요
316,42,남성, 166cm, 65kg,L,보통이에요,보통이에요,보통이에요,가벼워요
317,42,남성, 183cm, 79kg,XL,보통이에요,보통이에요,보통이에요,적당해요
318,42,남성, 170cm, 62kg,M,보통이에요,보통이에요,선명해요,가벼워요
319,42,남성, 174cm, 73kg,XL,보통이에요,보통이에요,보통이에요,적당해요
320,42,남성, 180cm, 78kg,XL,보통이에요,어두워요,선명해요,가벼워요
321,42,여성, 166cm, 65kg,L,보통이에요,보통이에요,보통이에요,적당해요
322,42,남성, 180cm, 70kg,L,보통이에요,보통이에요,보통이에요,적당해요
323,42,남성, 180cm, 80kg,XL,보통이에요,보통이에요,보통이에요,적당해요
324,42,남성, 173cm, 80kg,L,보통이에요,보통이에요,보통이에요,적당해요
325,42,남성, 182cm, 75kg,L,보통이에요,어두워요,선명해요,가벼워요
