,clothes_id,gender,height,weight,size,size_review,bright,color,thick
1967,48,남성, 171cm, 68kg,터콰이즈/46,보통이에요,보통이에요,보통이에요,보통이에요
1968,48,남성, 171cm, 66kg,화이트/46,보통이에요,보통이에요,보통이에요,보통이에요
1969,48,남성, 181cm, 72kg,화이트/44,보통이에요,보통이에요,보통이에요,보통이에요
1970,48,남성, 181cm, 72kg,블랙/50,보통이에요,보통이에요,보통이에요,보통이에요
1971,48,남성, 175cm, 71kg,카키 그레이/46,보통이에요,보통이에요,보통이에요,보통이에요
1972,48,남성, 183cm, 70kg,화이트/50,보통이에요,밝아요,선명해요,보통이에요
1973,48,남성, 176cm, 74kg,오션 차콜/48,보통이에요,보통이에요,선명해요,보통이에요
1974,48,남성, 167cm, 65kg,크림 브륄레/44,보통이에요,보통이에요,보통이에요,보통이에요
1975,48,남성, 167cm, 65kg,라이트그레이/44,보통이에요,보통이에요,보통이에요,보통이에요
1976,48,남성, 181cm, 87kg,화이트/48,보통이에요,보통이에요,보통이에요,보통이에요
1977,48,남성, 167cm, 58kg,블랙/46,보통이에요,보통이에요,선명해요,두꺼워요
1978,48,남성, 167cm, 58kg,화이트/46,보통이에요,밝아요,선명해요,두꺼워요
1979,48,남성, 182cm, 88kg,블랙/46,보통이에요,보통이에요,보통이에요,보통이에요
1980,48,남성, 172cm, 59kg,화이트/44,보통이에요,보통이에요,보통이에요,보통이에요
1981,48,남성, 168cm, 52kg,터콰이즈/46,보통이에요,보통이에요,보통이에요,보통이에요
1982,48,남성, 177cm, 65kg,화이트/46,보통이에요,보통이에요,보통이에요,보통이에요
1983,48,남성, 177cm, 65kg,칸초/46,보통이에요,보통이에요,보통이에요,보통이에요
1984,48,남성, 177cm, 65kg,블랙/46,보통이에요,보통이에요,보통이에요,보통이에요
1985,48,남성, 176cm, 82kg,블랙/50,보통이에요,보통이에요,보통이에요,얇아요
1986,48,남성, 183cm, 85kg,오션 차콜/50,보통이에요,보통이에요,보통이에요,보통이에요
1987,48,남성, 175cm, 80kg,블루 그레이/48,보통이에요,보통이에요,보통이에요,보통이에요
1988,49,남성, 177cm, 68kg,30,보통이에요,보통이에요,보통이에요,보통이에요
1989,49,남성, 173cm, 63kg,29,보통이에요,보통이에요,선명해요,얇아요
1990,49,남성, 177cm, 68kg,31,보통이에요,보통이에요,보통이에요,두꺼워요
1991,49,남성, 171cm, 65kg,29,보통이에요,보통이에요,선명해요,얇아요
1992,49,남성, 181cm, 75kg,32,보통이에요,보통이에요,보통이에요,얇아요
1993,49,남성, 182cm, 76kg,32,보통이에요,보통이에요,보통이에요,두꺼워요
1994,49,남성, 175cm, 74kg,31,보통이에요,보통이에요,보통이에요,얇아요
1995,49,남성, 170cm, 80kg,38,보통이에요,보통이에요,보통이에요,보통이에요
1996,49,남성, 170cm, 60kg,32,보통이에요,보통이에요,보통이에요,얇아요
1997,49,남성, 177cm, 65kg,29,보통이에요,보통이에요,보통이에요,보통이에요
1998,49,남성, 182cm, 90kg,34,작아요,보통이에요,보통이에요,보통이에요
1999,49,남성, 178cm, 83kg,33,보통이에요,어두워요,보통이에요,얇아요
2000,49,남성, 182cm, 80kg,31,보통이에요,보통이에요,보통이에요,보통이에요
2001,49,남성, 177cm, 74kg,31,보통이에요,보통이에요,보통이에요,보통이에요
2002,49,여성, 170cm, 50kg,26,보통이에요,보통이에요,보통이에요,보통이에요
2003,49,남성, 185cm, 110kg,38,보통이에요,보통이에요,보통이에요,보통이에요
2004,49,남성, 175cm, 85kg,32,보통이에요,보통이에요,보통이에요,얇아요
2005,49,남성, 177cm, 77kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2006,49,남성, 170cm, 70kg,30,보통이에요,보통이에요,보통이에요,보통이에요
2007,49,남성, 171cm, 70kg,31,보통이에요,보통이에요,보통이에요,보통이에요
2008,49,남성, 172cm, 72kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2009,49,남성, 170cm, 75kg,32,보통이에요,어두워요,선명해요,얇아요
2010,49,남성, 185cm, 80kg,33,보통이에요,보통이에요,보통이에요,보통이에요
2011,49,남성, 175cm, 80kg,32,보통이에요,보통이에요,보통이에요,얇아요
2012,49,남성, 176cm, 72kg,32,보통이에요,보통이에요,보통이에요,얇아요
2013,49,남성, 179cm, 84kg,34,보통이에요,보통이에요,보통이에요,보통이에요
2014,49,남성, 182cm, 58kg,29,보통이에요,보통이에요,보통이에요,보통이에요
2015,49,남성, 178cm, 70kg,31,보통이에요,어두워요,보통이에요,보통이에요
2016,49,남성, 179cm, 68kg,31,보통이에요,보통이에요,보통이에요,보통이에요
2017,49,남성, 171cm, 70kg,29,보통이에요,보통이에요,보통이에요,보통이에요
2018,49,남성, 177cm, 59kg,30,보통이에요,어두워요,보통이에요,얇아요
2019,49,남성, 172cm, 92kg,38,보통이에요,보통이에요,보통이에요,보통이에요
2020,49,남성, 174cm, 60kg,29,보통이에요,보통이에요,보통이에요,보통이에요
2021,49,남성, 178cm, 72kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2022,49,남성, 183cm, 78kg,32,보통이에요,보통이에요,선명해요,보통이에요
2023,49,남성, 179cm, 64kg,30,보통이에요,보통이에요,보통이에요,보통이에요
2024,49,남성, 176cm, 63kg,29,보통이에요,보통이에요,보통이에요,보통이에요
2025,49,남성, 172cm, 71kg,33,보통이에요,보통이에요,보통이에요,보통이에요
2026,49,남성, 174cm, 97kg,40,작아요,보통이에요,보통이에요,보통이에요
2027,49,남성, 180cm, 83kg,34,보통이에요,보통이에요,보통이에요,보통이에요
2028,49,여성, 160cm, 54kg,29,보통이에요,보통이에요,보통이에요,얇아요
2029,49,남성, 175cm, 75kg,32,보통이에요,보통이에요,보통이에요,얇아요
2030,49,남성, 175cm, 75kg,32,보통이에요,보통이에요,보통이에요,얇아요
2031,49,남성, 181cm, 80kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2032,49,남성, 173cm, 65kg,29,보통이에요,보통이에요,보통이에요,보통이에요
2033,49,남성, 179cm, 64kg,32,보통이에요,보통이에요,보통이에요,얇아요
2034,49,남성, 171cm, 70kg,29,보통이에요,보통이에요,보통이에요,얇아요
2035,49,남성, 184cm, 83kg,34,보통이에요,보통이에요,보통이에요,보통이에요
2036,49,남성, 171cm, 62kg,30,보통이에요,보통이에요,보통이에요,얇아요
2037,49,남성, 184cm, 79kg,34,보통이에요,보통이에요,보통이에요,보통이에요
2038,49,남성, 178cm, 73kg,36,작아요,어두워요,선명해요,얇아요
2039,49,남성, 178cm, 70kg,31,보통이에요,보통이에요,보통이에요,보통이에요
2040,49,남성, 183cm, 90kg,36,보통이에요,보통이에요,보통이에요,보통이에요
2041,49,남성, 172cm, 68kg,31,보통이에요,보통이에요,보통이에요,보통이에요
2042,49,남성, 178cm, 88kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2043,49,남성, 179cm, 65kg,30,보통이에요,보통이에요,보통이에요,보통이에요
2044,49,남성, 171cm, 70kg,30,보통이에요,어두워요,보통이에요,보통이에요
2045,49,남성, 178cm, 71kg,31,보통이에요,보통이에요,보통이에요,보통이에요
2046,49,남성, 173cm, 64kg,30,보통이에요,보통이에요,보통이에요,보통이에요
2047,49,남성, 174cm, 73kg,32,커요,보통이에요,보통이에요,보통이에요
2048,49,남성, 173cm, 67kg,30,보통이에요,보통이에요,보통이에요,보통이에요
2049,49,남성, 170cm, 60kg,27,보통이에요,보통이에요,보통이에요,보통이에요
2050,49,남성, 180cm, 70kg,30,보통이에요,어두워요,선명해요,보통이에요
2051,49,남성, 178cm, 68kg,30,작아요,어두워요,흐려요,얇아요
2052,49,남성, 175cm, 90kg,38,보통이에요,보통이에요,보통이에요,보통이에요
2053,49,남성, 168cm, 60kg,28,보통이에요,보통이에요,보통이에요,보통이에요
2054,49,남성, 172cm, 63kg,28,보통이에요,어두워요,보통이에요,얇아요
2055,49,남성, 181cm, 70kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2056,49,남성, 169cm, 66kg,30,보통이에요,보통이에요,보통이에요,보통이에요
2057,49,남성, 185cm, 77kg,34,보통이에요,보통이에요,보통이에요,보통이에요
2058,49,남성, 175cm, 78kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2059,49,남성, 175cm, 78kg,32,작아요,보통이에요,선명해요,보통이에요
2060,49,남성, 185cm, 80kg,34,보통이에요,보통이에요,보통이에요,보통이에요
2061,49,남성, 177cm, 80kg,33,보통이에요,보통이에요,선명해요,보통이에요
2062,49,남성, 177cm, 80kg,32,보통이에요,보통이에요,선명해요,보통이에요
2063,49,남성, 177cm, 80kg,32,보통이에요,보통이에요,선명해요,보통이에요
2064,49,남성, 176cm, 62kg,28,보통이에요,보통이에요,보통이에요,보통이에요
2065,49,남성, 181cm, 81kg,33,보통이에요,보통이에요,보통이에요,보통이에요
2066,49,남성, 174cm, 84kg,33,보통이에요,보통이에요,보통이에요,보통이에요
2067,49,남성, 171cm, 72kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2068,49,남성, 180cm, 85kg,38,보통이에요,보통이에요,보통이에요,보통이에요
2069,49,남성, 175cm, 72kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2070,49,남성, 174cm, 63kg,29,보통이에요,보통이에요,보통이에요,보통이에요
2071,49,남성, 150cm, 46kg,29,보통이에요,보통이에요,보통이에요,보통이에요
2072,49,남성, 176cm, 69kg,30,보통이에요,어두워요,선명해요,보통이에요
2073,49,남성, 178cm, 67kg,30,보통이에요,보통이에요,보통이에요,보통이에요
2074,49,여성, 168cm, 85kg,40,보통이에요,보통이에요,보통이에요,보통이에요
2075,49,남성, 184cm, 77kg,32,보통이에요,보통이에요,보통이에요,보통이에요
2076,49,남성, 183cm, 86kg,34,보통이에요,보통이에요,선명해요,보통이에요
2077,52,남성, 178cm, 74kg,XL,커요,보통이에요,보통이에요,보통이에요
2078,52,남성, 173cm, 87kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2079,52,남성, 170cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2080,52,남성, 185cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2081,52,남성, 173cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2082,52,남성, 177cm, 80kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2083,52,남성, 177cm, 63kg,M,보통이에요,보통이에요,보통이에요,두꺼워요
2084,52,남성, 180cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2085,52,남성, 185cm, 85kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2086,52,남성, 177cm, 70kg,XL,보통이에요,보통이에요,보통이에요,두꺼워요
2087,52,남성, 175cm, 75kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2088,52,여성, 170cm, 60kg,L,보통이에요,밝아요,보통이에요,보통이에요
2089,52,남성, 179cm, 74kg,L,보통이에요,보통이에요,보통이에요,두꺼워요
2090,52,남성, 180cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2091,52,남성, 180cm, 80kg,L,작아요,보통이에요,보통이에요,보통이에요
2092,52,남성, 171cm, 69kg,L,보통이에요,보통이에요,선명해요,보통이에요
2093,52,남성, 181cm, 88kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2094,52,남성, 179cm, 72kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2095,52,남성, 167cm, 61kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2096,52,남성, 171cm, 67kg,M,보통이에요,밝아요,보통이에요,보통이에요
2097,52,남성, 178cm, 78kg,XL,보통이에요,어두워요,선명해요,두꺼워요
2098,52,남성, 180cm, 88kg,XL,보통이에요,보통이에요,보통이에요,두꺼워요
2099,52,남성, 170cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2100,52,남성, 184cm, 85kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2101,52,남성, 177cm, 85kg,XL,보통이에요,보통이에요,보통이에요,두꺼워요
2102,52,남성, 177cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2103,52,남성, 173cm, 75kg,M,보통이에요,보통이에요,선명해요,보통이에요
2104,52,남성, 173cm, 76kg,XL,보통이에요,보통이에요,보통이에요,두꺼워요
2105,52,남성, 176cm, 74kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2106,52,남성, 182cm, 74kg,XL,커요,보통이에요,보통이에요,두꺼워요
2107,52,남성, 179cm, 85kg,XL,보통이에요,보통이에요,보통이에요,두꺼워요
2108,52,남성, 172cm, 57kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2109,52,남성, 165cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2110,52,남성, 175cm, 76kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2111,52,남성, 169cm, 65kg,M,보통이에요,어두워요,선명해요,얇아요
2112,52,남성, 183cm, 81kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2113,52,남성, 183cm, 81kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2114,52,남성, 182cm, 74kg,XL,커요,보통이에요,보통이에요,두꺼워요
2115,52,남성, 173cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2116,52,남성, 184cm, 80kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2117,52,남성, 173cm, 69kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2118,52,남성, 173cm, 64kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2119,52,남성, 175cm, 76kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2120,52,남성, 180cm, 75kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2121,52,남성, 180cm, 70kg,L,보통이에요,밝아요,선명해요,보통이에요
2122,52,남성, 173cm, 73kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2123,52,남성, 173cm, 73kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2124,52,남성, 173cm, 73kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2125,52,남성, 166cm, 78kg,XL,보통이에요,보통이에요,선명해요,두꺼워요
2126,52,여성, 169cm, 56kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2127,52,남성, 172cm, 63kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2128,52,남성, 170cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2129,52,남성, 172cm, 72kg,L,보통이에요,보통이에요,선명해요,보통이에요
2130,52,남성, 186cm, 78kg,XL,보통이에요,밝아요,선명해요,두꺼워요
2131,52,여성, 160cm, 60kg,M,커요,보통이에요,보통이에요,보통이에요
2132,52,남성, 182cm, 86kg,XL,커요,보통이에요,보통이에요,보통이에요
2133,52,남성, 183cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2134,52,남성, 170cm, 52kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2135,52,남성, 177cm, 67kg,M,커요,보통이에요,보통이에요,보통이에요
2136,52,남성, 171cm, 64kg,L,보통이에요,보통이에요,보통이에요,얇아요
2137,52,남성, 178cm, 84kg,L,보통이에요,보통이에요,선명해요,보통이에요
2138,52,남성, 185cm, 75kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2139,52,남성, 178cm, 72kg,L,보통이에요,어두워요,보통이에요,보통이에요
2140,52,남성, 186cm, 83kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2141,52,남성, 173cm, 75kg,M,보통이에요,보통이에요,선명해요,두꺼워요
2142,52,남성, 177cm, 67kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2143,52,남성, 170cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2144,52,남성, 170cm, 62kg,M,보통이에요,밝아요,선명해요,보통이에요
2145,52,남성, 181cm, 78kg,XL,보통이에요,밝아요,선명해요,보통이에요
2146,52,남성, 181cm, 78kg,XL,보통이에요,밝아요,선명해요,보통이에요
2147,52,남성, 175cm, 75kg,L,보통이에요,보통이에요,선명해요,보통이에요
2148,52,남성, 175cm, 75kg,L,작아요,밝아요,선명해요,보통이에요
2149,52,남성, 179cm, 79kg,L,보통이에요,어두워요,선명해요,보통이에요
2150,52,여성, 164cm, 70kg,L,보통이에요,보통이에요,선명해요,보통이에요
2151,52,남성, 177cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2152,52,남성, 172cm, 73kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2153,52,남성, 179cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2154,54,남성, 175cm, 68kg,M,보통이에요,보통이에요,선명해요,얇아요
2155,54,남성, 168cm, 57kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2156,54,남성, 184cm, 78kg,L,보통이에요,보통이에요,보통이에요,얇아요
2157,54,남성, 178cm, 105kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2158,54,남성, 174cm, 67kg,XL,커요,보통이에요,보통이에요,얇아요
2159,54,남성, 175cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2160,54,남성, 181cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2161,54,남성, 172cm, 64kg,M,보통이에요,보통이에요,보통이에요,얇아요
2162,54,남성, 183cm, 79kg,XL,보통이에요,어두워요,보통이에요,얇아요
2163,54,여성, 162cm, 53kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2164,54,여성, 160cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2165,54,남성, 178cm, 90kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2166,54,남성, 178cm, 63kg,XL,보통이에요,보통이에요,선명해요,얇아요
2167,54,남성, 172cm, 67kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2168,54,남성, 172cm, 58kg,M,커요,밝아요,선명해요,얇아요
2169,54,남성, 178cm, 77kg,XL,작아요,보통이에요,선명해요,얇아요
2170,54,남성, 166cm, 67kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2171,54,남성, 180cm, 87kg,XL,보통이에요,보통이에요,선명해요,보통이에요
2172,54,남성, 170cm, 71kg,M,커요,보통이에요,보통이에요,얇아요
2173,54,남성, 168cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2174,54,남성, 177cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2175,54,여성, 174cm, 65kg,M,커요,보통이에요,선명해요,보통이에요
2176,54,남성, 176cm, 70kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
2177,54,남성, 181cm, 70kg,M,보통이에요,밝아요,선명해요,보통이에요
2178,54,남성, 174cm, 73kg,M,보통이에요,보통이에요,보통이에요,보통이에요
2179,54,남성, 175cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
2180,55,남성, 180cm, 82kg,03피콕그린/XXL,커요,보통이에요,선명해요,얇아요
2181,55,남성, 177cm, 67kg,06딥블루/L,보통이에요,어두워요,선명해요,얇아요
2182,55,남성, 175cm, 75kg,22옐로우/XL,보통이에요,보통이에요,보통이에요,보통이에요
2183,55,남성, 183cm, 90kg,10로얄블루/XXL,보통이에요,보통이에요,보통이에요,보통이에요
2184,55,남성, 172cm, 85kg,03피콕그린/XL,보통이에요,보통이에요,보통이에요,보통이에요
2185,55,남성, 169cm, 55kg,03피콕그린/M,보통이에요,어두워요,보통이에요,얇아요
2186,55,남성, 180cm, 80kg,24레드/L,보통이에요,밝아요,선명해요,보통이에요
2187,55,남성, 180cm, 80kg,22옐로우/L,보통이에요,보통이에요,선명해요,보통이에요
2188,55,남성, 180cm, 80kg,23오렌지/L,보통이에요,밝아요,선명해요,보통이에요
2189,55,남성, 173cm, 60kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2190,55,남성, 170cm, 68kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2191,55,남성, 177cm, 72kg,17민트그레이/S,보통이에요,보통이에요,보통이에요,보통이에요
2192,55,남성, 177cm, 72kg,16카키/S,보통이에요,보통이에요,보통이에요,보통이에요
2193,55,남성, 170cm, 74kg,10로얄블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2194,55,남성, 170cm, 74kg,13핑크/L,보통이에요,밝아요,선명해요,보통이에요
2195,55,남성, 183cm, 77kg,10로얄블루/XL,보통이에요,보통이에요,보통이에요,보통이에요
2196,55,남성, 174cm, 77kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2197,55,남성, 169cm, 58kg,03피콕그린/M,보통이에요,보통이에요,보통이에요,보통이에요
2198,55,남성, 170cm, 79kg,15민트/XL,보통이에요,보통이에요,보통이에요,보통이에요
2199,55,남성, 177cm, 64kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2200,55,남성, 178cm, 69kg,13핑크/L,보통이에요,보통이에요,보통이에요,보통이에요
2201,55,남성, 174cm, 62kg,15민트/M,보통이에요,밝아요,선명해요,얇아요
2202,55,남성, 183cm, 70kg,03피콕그린/XL,보통이에요,보통이에요,보통이에요,보통이에요
2203,55,남성, 183cm, 70kg,15민트/XL,보통이에요,보통이에요,보통이에요,보통이에요
2204,55,남성, 185cm, 80kg,05씨블루/XXL,보통이에요,밝아요,선명해요,보통이에요
2205,55,남성, 172cm, 62kg,13핑크/L,보통이에요,보통이에요,보통이에요,보통이에요
2206,55,남성, 180cm, 85kg,24레드/XL,보통이에요,밝아요,선명해요,보통이에요
2207,55,남성, 174cm, 70kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2208,55,남성, 172cm, 72kg,03피콕그린/L,보통이에요,보통이에요,선명해요,얇아요
2209,55,남성, 171cm, 70kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2210,55,남성, 170cm, 71kg,13핑크/L,보통이에요,밝아요,선명해요,보통이에요
2211,55,남성, 180cm, 75kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2212,55,남성, 174cm, 72kg,05씨블루/M,커요,밝아요,선명해요,보통이에요
2213,55,남성, 180cm, 70kg,03피콕그린/XL,보통이에요,보통이에요,보통이에요,두꺼워요
2214,55,남성, 178cm, 84kg,10로얄블루/XL,보통이에요,보통이에요,보통이에요,보통이에요
2215,55,남성, 186cm, 82kg,11핫핑크/L,보통이에요,밝아요,선명해요,두꺼워요
2216,55,남성, 171cm, 70kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2217,55,남성, 180cm, 70kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2218,55,남성, 183cm, 74kg,03피콕그린/XL,보통이에요,보통이에요,보통이에요,보통이에요
2219,55,남성, 176cm, 77kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2220,55,남성, 178cm, 73kg,10로얄블루/XL,보통이에요,보통이에요,보통이에요,보통이에요
2221,55,남성, 180cm, 83kg,15민트/XXL,보통이에요,보통이에요,보통이에요,보통이에요
2222,55,남성, 180cm, 83kg,10로얄블루/XXL,보통이에요,보통이에요,보통이에요,보통이에요
2223,55,여성, 163cm, 47kg,13핑크/S,보통이에요,보통이에요,보통이에요,보통이에요
2224,55,남성, 168cm, 78kg,03피콕그린/XL,보통이에요,보통이에요,보통이에요,보통이에요
2225,55,남성, 171cm, 70kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2226,55,남성, 167cm, 62kg,13핑크/L,보통이에요,보통이에요,보통이에요,얇아요
2227,55,남성, 186cm, 72kg,03피콕그린/XL,보통이에요,보통이에요,보통이에요,보통이에요
2228,55,남성, 182cm, 72kg,15민트/XL,보통이에요,밝아요,보통이에요,얇아요
2229,55,남성, 173cm, 63kg,19미드헤더그레이/L,보통이에요,보통이에요,보통이에요,보통이에요
2230,55,남성, 173cm, 63kg,02버건디/L,보통이에요,보통이에요,보통이에요,보통이에요
2231,55,남성, 175cm, 73kg,13핑크/L,커요,밝아요,선명해요,얇아요
2232,55,여성, 155cm, 45kg,03피콕그린/S,보통이에요,어두워요,선명해요,얇아요
2233,55,남성, 177cm, 67kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2234,55,남성, 190cm, 86kg,03피콕그린/XL,보통이에요,보통이에요,보통이에요,보통이에요
2235,55,남성, 175cm, 90kg,10로얄블루/XXL,커요,밝아요,선명해요,얇아요
2236,55,남성, 163cm, 68kg,13핑크/L,작아요,보통이에요,보통이에요,보통이에요
2237,55,남성, 185cm, 88kg,15민트/XXL,보통이에요,보통이에요,보통이에요,보통이에요
2238,55,남성, 175cm, 70kg,23오렌지/XL,보통이에요,보통이에요,보통이에요,보통이에요
2239,55,남성, 170cm, 55kg,03피콕그린/L,보통이에요,보통이에요,선명해요,얇아요
2240,55,남성, 174cm, 61kg,19미드헤더그레이/M,보통이에요,보통이에요,보통이에요,얇아요
2241,55,남성, 171cm, 68kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2242,55,남성, 171cm, 68kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2243,55,여성, 166cm, 58kg,13핑크/S,보통이에요,보통이에요,보통이에요,보통이에요
2244,55,남성, 176cm, 68kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2245,55,남성, 174cm, 75kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2246,55,남성, 174cm, 75kg,03피콕그린/L,작아요,보통이에요,보통이에요,보통이에요
2247,55,남성, 169cm, 68kg,19미드헤더그레이/L,보통이에요,보통이에요,보통이에요,보통이에요
2248,55,남성, 169cm, 68kg,02버건디/L,보통이에요,보통이에요,보통이에요,보통이에요
2249,55,남성, 169cm, 68kg,15민트/L,보통이에요,보통이에요,보통이에요,보통이에요
2250,55,남성, 169cm, 68kg,06딥블루/L,보통이에요,보통이에요,보통이에요,보통이에요
2251,55,남성, 177cm, 70kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2252,55,남성, 176cm, 73kg,19미드헤더그레이/L,보통이에요,보통이에요,보통이에요,보통이에요
2253,55,남성, 167cm, 57kg,17민트그레이/S,보통이에요,보통이에요,보통이에요,보통이에요
2254,55,남성, 170cm, 65kg,16카키/S,보통이에요,보통이에요,보통이에요,보통이에요
2255,55,남성, 180cm, 70kg,22옐로우/XL,보통이에요,보통이에요,보통이에요,보통이에요
2256,55,남성, 180cm, 70kg,13핑크/L,보통이에요,보통이에요,보통이에요,얇아요
2257,55,남성, 178cm, 78kg,02버건디/L,보통이에요,보통이에요,보통이에요,보통이에요
2258,55,남성, 179cm, 80kg,12페일핑크/XXL,보통이에요,보통이에요,보통이에요,보통이에요
2259,55,남성, 179cm, 80kg,10로얄블루/XXL,보통이에요,보통이에요,보통이에요,보통이에요
2260,55,남성, 179cm, 80kg,23오렌지/XXL,보통이에요,보통이에요,보통이에요,보통이에요
2261,55,남성, 178cm, 74kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2262,55,남성, 178cm, 74kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2263,55,남성, 174cm, 75kg,13핑크/S,보통이에요,보통이에요,보통이에요,보통이에요
2264,55,남성, 172cm, 71kg,22옐로우/L,보통이에요,보통이에요,선명해요,보통이에요
2265,55,남성, 171cm, 58kg,10로얄블루/M,보통이에요,보통이에요,보통이에요,보통이에요
2266,55,남성, 169cm, 55kg,24레드/M,보통이에요,밝아요,선명해요,얇아요
2267,55,남성, 173cm, 73kg,03피콕그린/L,보통이에요,보통이에요,보통이에요,보통이에요
2268,55,남성, 173cm, 73kg,15민트/L,보통이에요,보통이에요,보통이에요,보통이에요
2269,55,여성, 166cm, 58kg,03피콕그린/M,보통이에요,보통이에요,선명해요,보통이에요
2270,56,남성, 186cm, 79kg,L,커요,보통이에요,보통이에요,보통이에요
2271,56,남성, 174cm, 63kg,XS,보통이에요,보통이에요,보통이에요,보통이에요
