,clothes_id,gender,height,weight,size,size_review,bright,color,thick
145,4,남성, 163cm, 73kg,M,보통이에요,보통이에요,보통이에요,보통이에요
146,4,남성, 185cm, 84kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
147,4,남성, 185cm, 84kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
148,4,남성, 171cm, 52kg,M,보통이에요,보통이에요,보통이에요,보통이에요
149,4,남성, 168cm, 62kg,S,보통이에요,보통이에요,보통이에요,보통이에요
150,4,남성, 180cm, 80kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
151,4,남성, 161cm, 57kg,S,커요,보통이에요,보통이에요,보통이에요
152,4,남성, 172cm, 63kg,M,보통이에요,보통이에요,보통이에요,보통이에요
153,4,남성, 173cm, 61kg,M,보통이에요,보통이에요,보통이에요,보통이에요
154,4,남성, 178cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
155,4,남성, 179cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
156,4,여성, 163cm, 60kg,L,커요,보통이에요,보통이에요,보통이에요
157,4,남성, 173cm, 49kg,S,커요,밝아요,선명해요,보통이에요
158,4,남성, 182cm, 79kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
159,4,남성, 181cm, 61kg,L,보통이에요,밝아요,선명해요,보통이에요
160,4,남성, 192cm, 98kg,3XL,보통이에요,보통이에요,보통이에요,보통이에요
161,4,남성, 164cm, 68kg,M,보통이에요,밝아요,선명해요,보통이에요
162,4,남성, 179cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
163,4,남성, 174cm, 50kg,M,보통이에요,보통이에요,보통이에요,보통이에요
164,4,남성, 172cm, 61kg,M,보통이에요,보통이에요,선명해요,보통이에요
165,4,남성, 175cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
166,4,남성, 174cm, 73kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
167,4,남성, 173cm, 63kg,S,보통이에요,보통이에요,보통이에요,보통이에요
168,4,남성, 175cm, 60kg,M,보통이에요,밝아요,보통이에요,보통이에요
169,4,여성, 172cm, 70kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
170,4,남성, 174cm, 63kg,L,보통이에요,보통이에요,보통이에요,보통이에요
171,4,남성, 176cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
172,4,남성, 175cm, 100kg,3XL,보통이에요,보통이에요,보통이에요,보통이에요
173,4,남성, 175cm, 100kg,3XL,보통이에요,보통이에요,보통이에요,보통이에요
174,4,남성, 182cm, 82kg,L,커요,밝아요,선명해요,얇아요
175,4,남성, 179cm, 74kg,L,보통이에요,보통이에요,보통이에요,보통이에요
176,4,남성, 179cm, 74kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
177,4,남성, 174cm, 55kg,S,보통이에요,보통이에요,보통이에요,보통이에요
178,4,남성, 153cm, 50kg,3XL,보통이에요,보통이에요,보통이에요,보통이에요
179,4,남성, 175cm, 100kg,M,보통이에요,밝아요,보통이에요,보통이에요
180,4,남성, 170cm, 50kg,M,보통이에요,보통이에요,보통이에요,보통이에요
181,4,남성, 173cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
